"anorm_raw","ax_raw","ay_raw","az_raw","gnorm_raw","gx_raw","gy_raw","gz_raw","idx","Stade"
1.02048483962095,0.307739,0.654266,-0.720154,2.58648122187236,2.54472440684411,-0.0734300703422054,-0.367715868821292,77,"Awk"
1.01884332347161,0.303344666666667,0.651326666666667,-0.722351,3.53715179986586,3.32152874017744,-0.527571403675539,-0.931740035487959,78,"Awk"
1.02194266821534,0.306,0.647583,-0.7289425,3.52841104280311,3.50509090684411,-0.100107070342205,0.377330631178708,79,"Awk"
1.01619893716033,0.302042666666667,0.641601666666667,-0.727844333333333,2.51399983002082,1.93179274017744,-0.836260403675539,-0.236872035487959,80,"Awk"
1.01637441073793,0.3032535,0.6369325,-0.7316895,2.05743938717033,-1.87600659315589,0.721158429657795,0.276339131178708,81,"Awk"
1.02104732260401,0.305216333333333,0.648214,-0.727457666666667,3.14766196815962,-3.06566659315589,0.279084929657795,0.538026297845374,82,"Awk"
1.01904242015949,0.3043825,0.6484375,-0.7247925,1.72247394078376,-1.49300409315589,0.216203429657795,0.813687131178708,83,"Awk"
1.02021340010338,0.307159,0.654175,-0.7200925,2.02759904219512,-1.51205859315589,0.248596929657795,1.17572963117871,84,"Awk"
1.01720060169495,0.30778,0.646525,-0.722473333333333,0.678720633924752,0.308317073510773,0.0859955963244612,-0.0183757021546256,85,"Awk"
1.01592884731458,0.3312685,0.638214,-0.7174685,1.5647824260291,-0.464040593155894,-0.736540070342205,-0.341038368821292,86,"Awk"
1.01890756389107,0.367676,0.634135,-0.707194,23.7841242679083,-7.08624625982256,-15.0664434036755,-16.549118035488,87,"Awk"
1.0103498262422,0.2552495,0.66568,-0.714935,65.4830044535754,9.95516690684411,-50.8337210703422,-37.1036148688213,88,"Awk"
1.02699835019338,0.0368246666666667,0.650289,-0.791361333333333,76.8767890314797,26.0298617401774,-57.9361080703422,-42.3735603688213,89,"Awk"
1.02439596438104,-0.0685423333333333,0.652099333333333,-0.786885666666667,47.4256098721604,-9.73042759315589,-28.1374550703422,-36.2461458688213,90,"Awk"
1.03429251467431,-0.143127333333333,0.651998,-0.789266,34.923382577605,-3.09742459315589,-23.0936283203422,-25.4744236188213,91,"Awk"
1.03403934218139,-0.1610715,0.6676945,-0.7728575,12.1743346144252,-5.23157109315589,-4.68089957034221,-9.81321886882129,92,"Awk"
1.02589397244576,-0.155354666666667,0.654500333333333,-0.774373333333333,6.43288615995783,-3.12791259315589,4.23614826299113,1.76643063117871,93,"Awk"
1.02583487814234,-0.1134945,0.662994,-0.7745055,9.13595528509451,-4.47318709315589,4.89608192965779,6.25004363117871,94,"Awk"
1.02359042755692,-0.104594,0.667846666666667,-0.768595333333333,5.5569776596179,-3.11266859315589,2.86165626299113,3.19808763117871,95,"Awk"
1.02735793974359,-0.1078185,0.670807,-0.7705995,1.58527293189461,1.48527340684411,-0.180137570342205,0.436400131178708,96,"Awk"
1.02793306542068,-0.114604,0.671915666666667,-0.769429666666667,1.48671745358381,-1.10809559315589,0.152052596324461,0.101034297845374,97,"Awk"
1.02682650792244,-0.1049805,0.6744995,-0.767029,4.51849632116395,-3.86914759315589,1.68533492965779,1.56444913117871,98,"Awk"
1.02498071851535,-0.108134,0.678161333333333,-0.760905,2.82163514756392,-2.00621525982256,1.55195092965779,0.902609631178708,99,"Awk"
1.01968733011903,-0.10083,0.669647,-0.762329,2.73312752940301,1.67010590684411,0.498215929657795,0.964220131178708,100,"Awk"
1.02311182136952,-0.100545333333333,0.672851333333333,-0.764119666666667,3.50477134706549,2.89342940684411,-1.50318140367554,-1.03336603548796,101,"Awk"
1.01856248264287,-0.102356,0.6562805,-0.772064,11.6645563184924,9.64838290684411,-6.4587200703422,-0.152395368821292,102,"Awk"
1.03358759509795,-0.122070333333333,0.673278666666667,-0.774577,7.5661007804949,-3.35657125982256,-3.27401473700887,-1.40048970215463,103,"Awk"
1.02168712276112,-0.136414,0.6660155,-0.7626645,7.01296443395406,-4.81426959315589,0.597301429657795,-4.98090136882129,104,"Awk"
1.02710608219747,-0.1308595,0.6727295,-0.7650145,2.34561522136254,0.503947406844106,0.663993929657795,-1.04606936882129,105,"Awk"
1.02423251680448,-0.123352,0.665669666666667,-0.768574666666667,3.18367429007593,2.78418140684411,-0.899776737008872,-0.868223702154626,106,"Awk"
1.02705247063162,-0.126495,0.6672975,-0.770416,0.6928237142058,-0.143918593155894,-0.0753360703422054,-0.503004868821292,107,"Awk"
1.02432384282563,-0.130635666666667,0.665079666666667,-0.768005333333333,0.986644085707973,-0.784162593155894,-0.220153070342205,-0.254656702154626,108,"Awk"
1.02559820738365,-0.130615,0.669922,-0.765503,1.42434734083495,-1.22242459315589,0.303856429657795,-0.413447368821292,109,"Awk"
1.02630712346127,-0.12716675,0.669342,-0.767517,1.33711155991236,-1.02901784315589,-0.164893820342205,-0.104758368821292,110,"Awk"
1.02460470048619,-0.131327333333333,0.672302333333333,-0.761942666666667,2.0270088020808,-1.98652509315589,0.187621429657795,0.0400591311787078,111,"Awk"
1.02467510185365,-0.1345215,0.6756595,-0.7584835,2.47104304466813,-2.09005659315589,1.16704226299113,0.329692964512041,112,"Awk"
1.03040431284763,-0.128021,0.678253,-0.765045,3.68660923719113,-1.73309559315589,2.45324642965779,2.05606513117871,113,"Awk"
1.02404615577559,-0.115071333333333,0.681050666666667,-0.756001666666667,4.63652364294896,-2.41653025982256,2.95820126299113,2.51973363117871,114,"Awk"
1.02393633050253,-0.1124265,0.6805115,-0.756775,2.57640961061669,0.258139406844106,1.67771342965779,1.90172013117871,115,"Awk"
1.02313462726731,-0.110941666666667,0.67865,-0.757548333333333,2.03716681957303,1.60531940684411,0.0212089296577945,-0.165733702154626,116,"Awk"
1.02408135682043,-0.1111755,0.676605,-0.76062,4.00656721670137,3.88237690684411,-0.336387570342205,-0.792639368821292,117,"Awk"
1.02391048192018,-0.113261,0.672322666666667,-0.763895666666667,2.85686462767218,2.62539040684411,-0.752419070342206,-0.628132368821292,118,"Awk"
1.02275254975456,-0.11792,0.665924,-0.7672425,1.61965651495379,1.44335290684411,-0.231585570342205,0.259189631178708,119,"Awk"
1.02433232453771,-0.114725333333333,0.672851666666667,-0.763773666666667,3.53605606392257,-3.08345125982256,0.648749596324461,1.51744696451204,120,"Awk"
1.02720604370821,-0.1102905,0.6788635,-0.76297,3.7050137388256,-2.96404059315589,1.52908492965779,1.59112613117871,121,"Awk"
1.02339443404378,-0.107096333333333,0.678487333333333,-0.758626333333333,0.749067370887698,-0.507231593155894,0.376899929657795,0.196308631178708,122,"Awk"
1.0255973020588,-0.1081545,0.6796875,-0.760376,0.399148247950902,0.153337906844106,0.0218444296577945,0.270622631178708,123,"Awk"
1.02442477541241,-0.108520333333333,0.678792333333333,-0.759541666666667,0.866870240914608,-0.194731926489227,0.235893596324461,0.713330964512041,124,"Awk"
1.02454051801117,-0.1049805,0.6791075,-0.759918,1.00091839359383,0.837407906844106,-0.0200765703422054,0.257284131178708,125,"Awk"
1.02537205021651,-0.108134,0.679687666666667,-0.760070666666667,1.18395476165252,-0.0810375931558936,0.0370884296577945,-0.0895143688212922,126,"Awk"
1.02425121778217,-0.105713,0.675293,-0.7628175,1.36837693545751,0.25623374017744,0.549664262991128,0.922934631178708,127,"Awk"
1.02276318810745,-0.1042175,0.6803895,-0.7564695,1.07121285155487,-0.608857593155894,0.418185429657795,0.691735631178708,128,"Awk"
1.02518254153538,-0.10148625,0.6789245,-0.76141375,1.41531087746216,0.374374073510773,0.681778262991128,1.16810763117871,129,"Awk"
1.02597498089224,-0.098714,0.680643666666667,-0.761311666666667,1.68444974730851,-0.340183843155894,0.745929429657795,1.35675088117871,130,"Awk"
1.02418124000668,-0.0969235,0.6790775,-0.760529,0.738138640303352,0.389618406844106,0.460106429657795,0.390668631178708,131,"Awk"
1.02401370347511,-0.0950316666666667,0.679423333333333,-0.760233666666667,1.18784266019614,-0.44371525982256,0.756727262991128,0.654895964512041,132,"Awk"
1.02361625835696,-0.0923465,0.6794735,-0.7599795,1.07948472641196,-0.850854593155894,0.570624429657795,0.194403131178708,133,"Awk"
1.02375310623914,-0.094086,0.680878,-0.7586975,0.779389336287373,-0.284924593155894,0.515365429657795,0.464982631178708,134,"Awk"
1.02513815233685,-0.091471,0.682963,-0.759013,0.79153036302201,-0.171865593155894,0.524257929657795,0.489753964512041,135,"Awk"
1.02378838056541,-0.092407,0.6816715,-0.7582395,0.592712904845005,-0.420214593155894,0.406752929657795,-0.0209168688212922,136,"Awk"
1.02469772108623,-0.0912066666666667,0.680786,-0.760396,1.20681728641581,0.817717406844106,0.455660596324461,0.553270297845374,137,"Awk"
1.02390828338056,-0.0881045,0.685242,-0.7556765,0.969571499746231,-0.892775093155894,0.231447929657795,-0.0190108688212922,138,"Awk"
1.02268316412776,-0.0887246666666667,0.680928333333333,-0.757853,1.57369832266833,-1.22115425982256,0.516635596324461,0.818767964512041,139,"Awk"
1.02636674798905,-0.085571,0.6878355,-0.7569585,1.81631076689249,-1.76167809315589,0.220014929657795,0.314449131178708,140,"Awk"
1.02367254314458,-0.0858356666666667,0.687439,-0.753621333333333,1.09770784098376,-0.992495593155894,-0.0588214036755388,0.268717297845374,141,"Awk"
1.0254463771752,-0.08844,0.688507,-0.7547605,1.0523095596111,0.252422906844106,-0.727012570342205,-0.543020368821292,142,"Awk"
1.0263897519397,-0.091939,0.688212333333333,-0.7559,0.82555876665054,0.553490073510773,-0.290020737008872,-0.0730000354879589,143,"Awk"
1.02485883816196,-0.0886535,0.685791,-0.7564085,1.04419602981786,0.856462906844106,0.391508929657795,0.363991631178708,144,"Awk"
1.02550447837816,-0.0888873333333333,0.6863,-0.756795,1.05836353191266,0.991752406844106,-0.00292740367553876,-0.146679035487959,145,"Awk"
1.02180157885126,-0.0870055,0.681061,-0.756744,1.4004266749432,1.31568540684411,0.378170429657795,0.0762631311787077,146,"Awk"
1.02414318794943,-0.0902913333333333,0.681579666666667,-0.759053333333333,1.38114554447904,1.36649840684411,0.0275605963244612,-0.0742703688212922,147,"Awk"
1.02162010684894,-0.0870665,0.676849,-0.760254,1.58826697303953,1.17277390684411,0.138078929657795,-0.0113893688212923,148,"Awk"
1.02558532622813,-0.0898233333333333,0.679077,-0.763285333333333,0.932086996383389,0.54459774017744,-0.269695403675539,-0.229250035487959,149,"Awk"
1.02668808621035,-0.0885623333333333,0.681905,-0.76239,0.840445298677626,0.39978074017744,-0.0118194036755388,-0.506181035487959,150,"Awk"
1.02440066074102,-0.0892943333333333,0.675679666666667,-0.764770333333333,2.16163767492381,2.07788040684411,-0.119797070342205,-0.386770368821292,151,"Awk"
1.02400524703211,-0.0928955,0.6743165,-0.7650145,0.843656683047753,0.738322406844106,0.0256549296577945,-0.312456868821292,152,"Awk"
1.02477771867543,-0.0907593333333333,0.673726333333333,-0.766825333333333,0.423566002734892,-0.334467593155894,0.0923472629911279,0.118818964512041,153,"Awk"
1.0234228455485,-0.0888975,0.673248,-0.7656555,0.394382717217406,0.151431906844106,0.204770929657795,0.255379131178708,154,"Awk"
1.02654714046609,-0.0911865,0.677368,-0.7659305,0.513856042232058,0.402956406844106,0.235258929657795,0.194403131178708,155,"Awk"
1.02307534884398,-0.0899863333333333,0.672302,-0.765889666666667,0.838558310425956,-0.0397522598225603,0.261300262991128,0.120089631178708,156,"Awk"
1.02725872902551,-0.0877075,0.675171,-0.7692265,0.840516849235218,0.134282406844106,0.378169929657795,0.689830131178708,157,"Awk"
1.02167247154013,-0.0878296666666667,0.673685666666667,-0.763041,0.892193839765063,-0.141377926489227,-0.110905070342205,0.0514916311787077,158,"Awk"
1.02308800812588,-0.090576,0.671295,-0.7667235,0.510761687605398,0.107605906844106,0.0180334296577945,0.365897631178708,159,"Awk"
1.02523617353574,-0.088318,0.675557333333333,-0.766113666666667,0.296766293947262,-0.17440625982256,0.0250199296577946,0.126440964512041,160,"Awk"
1.02372994854068,-0.087067,0.672943,-0.7665405,1.07762833428327,0.664008406844106,0.237163929657795,0.737467631178708,161,"Awk"
1.02548991123627,-0.088318,0.674967333333333,-0.766968,0.682495796154858,0.20923174017744,0.116483262991128,0.329692964512041,162,"Awk"
1.02431040382099,-0.0872805,0.673035,-0.767212,0.875084137794611,0.370563406844106,0.307666929657795,0.689830131178708,163,"Awk"
1.02337508208974,-0.0831706666666667,0.672851666666667,-0.766581,0.882974717382546,0.577626406844106,0.340060262991128,0.550729297845374,164,"Awk"
1.02590789544544,-0.084869,0.673828,-0.768921,0.666993855680046,-0.122958093155894,0.284801429657795,0.588839131178708,165,"Awk"
1.02355770407688,-0.0832926666666667,0.671671666666667,-0.767842333333333,0.638536017437534,0.566193073510773,0.116483596324461,0.165821297845374,166,"Awk"
1.02596699590455,-0.082947,0.6749575,-0.768219,0.374874907990437,-0.105808593155894,0.210487429657795,0.283961131178708,167,"Awk"
1.0238494028464,-0.081253,0.6710055,-0.76902775,1.15067510022895,0.52173174017744,0.496310596324461,0.559621964512041,168,"Awk"
1.02349870777355,-0.0804745,0.670624,-0.768982,0.944758681252899,-0.76764825982256,0.176188929657795,0.419886297845374,169,"Awk"
1.02344686861824,-0.081136,0.673970666666667,-0.76591,0.762242871283564,-0.565666593155894,0.233353262991128,0.339855964512041,170,"Awk"
1.02292527784456,-0.0772705,0.671875,-0.767456,1.34320163892766,0.871706406844106,-0.462150070342206,-0.842181868821292,171,"Awk"
1.02109391971828,-0.086222,0.668538666666667,-0.766968,1.16619875852681,0.676711406844106,-0.667307070342205,-0.617969368821292,172,"Awk"
1.03013220701612,-0.0826415,0.6760865,-0.772797,1.18123831095843,0.442971406844106,-0.612683570342206,-0.746907368821292,173,"Awk"
1.02487144683757,-0.0857543333333333,0.672831333333333,-0.768310666666667,0.711399390452112,-0.209975593155894,0.318465262991128,0.506268297845374,174,"Awk"
1.02568104541886,-0.0821225,0.6721805,-0.770355,0.835081427015198,0.380090406844106,0.441051429657795,0.550729631178708,175,"Awk"
1.02460347447094,-0.0818073333333333,0.669962666666667,-0.770873666666667,1.07552325130335,0.959358906844106,0.231447929657795,0.213458131178708,176,"Awk"
1.0257998231565,-0.082489,0.6714785,-0.771088,1.4880585054498,1.37920140684411,-0.278588070342205,-0.341039035487959,177,"Awk"
1.02621010339781,-0.084808,0.667694,-0.774658,1.74732582103101,1.67201140684411,-0.387835570342205,-0.0399713688212922,178,"Awk"
1.02287608694227,-0.0836993333333333,0.662984333333333,-0.774414333333333,1.185356454058,1.11878474017744,0.00215392965779456,0.300475297845374,179,"Awk"
1.02326153145641,-0.0849,0.6611025,-0.776398,1.07619958243525,0.946020406844106,0.206676429657795,0.451644131178708,180,"Awk"
1.02708131365878,-0.078756,0.667175333333333,-0.776835,1.40026853088762,0.48235174017744,1.13020292965779,0.450373631178708,181,"Awk"
1.02643876601714,-0.0882265,0.6708375,-0.7718505,0.986441074281504,0.669724906844106,-0.372591570342205,0.162010131178708,182,"Awk"
1.02305347497185,-0.0717363333333333,0.66156,-0.777018333333333,1.85978608933494,1.28646774017744,1.10225592965779,0.106115964512041,183,"Awk"
1.02513805567537,-0.0782165,0.6539305,-0.7855835,1.44684501466225,1.21088290684411,-0.656509570342205,-0.318172868821292,184,"Awk"
1.02376119274815,-0.0805866666666667,0.656392666666667,-0.781474,3.53517769657101,3.26309374017744,-1.30374007034221,-0.196221702154626,185,"Awk"
1.02566064957256,-0.093384,0.656799,-0.782196,7.41331026431806,6.64342890684411,-3.03265307034221,1.08236113117871,186,"Awk"
1.02450877175081,-0.0770063333333333,0.645467,-0.791809333333333,3.58671390449803,-0.862922926489227,1.26231692965779,2.54768129784537,187,"Awk"
1.02493610431627,-0.0794883333333333,0.649963333333333,-0.788452333333333,2.17170704553775,-1.31769892648923,0.732591262991128,0.994072964512041,188,"Awk"
1.02240997358514,-0.0747473333333333,0.656433,-0.780232666666667,5.17536429633832,-3.12156092648923,3.13223559632446,2.57435763117871,189,"Awk"
1.0260405036489,-0.0622255,0.6568905,-0.785736,3.14617429086338,-1.73309559315589,1.87397792965779,1.75309263117871,190,"Awk"
1.02509690921786,-0.0616863333333333,0.656413,-0.784932333333333,1.43746276297113,-0.11089025982256,0.0516969296577946,-0.638294702154626,191,"Awk"
1.02493564255956,-0.0694275,0.6640625,-0.7774965,1.47390825290235,0.330547906844106,-0.509787070342205,-0.417257868821292,192,"Awk"
1.02275474234991,-0.0631713333333333,0.662699333333333,-0.776387666666667,0.766928849194564,-0.14264825982256,-0.0372260703422055,-0.341039035487959,193,"Awk"
1.01306827042806,-0.0673525,0.623627,-0.795227,2.4984670318615,0.766904906844106,-1.81314057034221,-0.788828368821292,194,"Awk"
1.07370118840756,-0.0748086666666667,0.701761666666667,-0.806884666666667,14.1246549767389,2.25445507351077,-11.2529274036755,-6.50338603548796,195,"Awk"
0.954877895036495,-0.1173705,0.574707,-0.753387,17.3763126780767,8.27071540684411,-8.35277457034221,-9.21870636882129,196,"Awk"
1.05273426267255,-0.103597,0.688151,-0.789774666666667,12.6205986793152,-8.35021959315589,-7.32635240367554,-2.91852870215463,197,"Awk"
1.0483329849978,-0.141968,0.6826785,-0.78186,34.1665743124545,-31.2224245931559,5.77070142965779,11.6463856311787,198,"Awk"
